sid,utt,codec,src,attack,label,trimed,subset,vocoder,s1,s2,s3,s4,btse_feat_embedded,aasistssl_feat_embedded,vocosig_feat_embedded
VCC2TM2,DF_E_3578964,low_ogg,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[14.26018 20.01779],[  7.9361215 -79.29732  ],[ 15.720482 -60.90726 ]
LA_0051,DF_E_2734090,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-18.109318  24.245491],[  7.8670516 -74.773544 ],[ 75.05736  -36.350998]
LA_0048,DF_E_4042519,high_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[50.31758 39.94719],[8.6675668e-03 5.8539593e+01],[-65.357864    7.9114957]
LA_0018,DF_E_2865042,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 30.87359  -62.397934],[50.55008    2.1129625],[-52.40624   26.840996]
LA_0033,DF_E_2399757,nocodec,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[  3.7611046 -36.243492 ],[ 2.681699 73.58253 ],[-20.30426   33.579487]
LA_0028,DF_E_3046642,nocodec,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[82.71267   -7.6360216],[12.481387 40.455227],[-62.0767    13.590786]
LA_0008,DF_E_2419862,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 23.304272 -45.79423 ],[17.907919 72.3232  ],[-32.527924 -82.34132 ]
SEF2,DF_E_2611540,high_m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[38.788593 -2.604448],[69.519646 14.792963],[-57.353878  15.156961]
LA_0001,DF_E_3800967,nocodec,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-4.4125896 -4.8259497],[-64.21782  -46.726883],[44.35104  20.844238]
LA_0015,DF_E_2559888,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[60.948208 25.927074],[-21.222935  54.28926 ],[-34.043507 -79.42393 ]
LA_0015,DF_E_2562322,high_ogg,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-4.176038 28.162954],[ 65.36617  -26.944052],[ -4.209108 -75.01563 ]
LA_0029,DF_E_4922376,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[45.650913 33.902214],[-5.217603 41.40987 ],[-56.0215    27.083773]
LA_0020,DF_E_3156658,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 90.929146 -13.688913],[4.9708305e+01 1.0786921e-02],[-27.43413   36.663464]
LA_0024,DF_E_3449167,high_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 14.941762 -67.50097 ],[35.981987 70.563515],[-56.679455  18.770056]
LA_0043,DF_E_3101253,mp3m4a,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-19.489906   6.107944],[  4.5034537 -85.61167  ],[34.17923 80.64859]
LA_0028,DF_E_4053316,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[52.121937 48.824535],[-3.4762785 69.11159  ],[73.201675 32.190063]
LA_0026,DF_E_3319501,low_m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 16.39055  -57.312183],[67.814445 21.357101],[ -6.5405083 -69.37757  ]
LA_0027,DF_E_2826382,high_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[  5.448255 -58.559208],[11.802221 55.216427],[-59.484486  15.19962 ]
LA_0044,DF_E_4160815,high_ogg,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-60.21744     3.0691593],[  1.3527805 -63.010334 ],[83.0249   26.542137]
TMM1,DF_E_3445195,nocodec,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 47.5253   -12.772746],[-24.05588 -66.66483],[-39.305134 -42.618587]
LA_0045,DF_E_2878831,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 85.329704 -23.529911],[-4.4768023 35.25201  ],[-44.82356   33.368103]
LA_0014,DF_E_2318831,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[41.32027  11.805491],[19.834173 55.429016],[-40.970295  38.76676 ]
LA_0030,DF_E_3383349,nocodec,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[-12.229021 -46.148994],[ 2.0822463 80.47732  ],[-30.063324 -30.329418]
LA_0013,DF_E_3699753,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[42.429817 14.484805],[29.990072 49.621258],[-64.02968   55.417164]
LA_0026,DF_E_2923430,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[57.243027 47.390728],[35.99235  70.880394],[ -7.1125665 -44.067238 ]
LA_0007,DF_E_4605543,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[42.36651   8.355699],[46.181675 27.178137],[-68.142555  11.656582]
LA_0014,DF_E_4729665,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 41.61324  -50.214478],[ 4.8910419e+01 -3.9565433e-03],[-56.467155  24.332514]
LA_0016,DF_E_2918960,high_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ -0.35575655 -61.736294  ],[49.499638 42.29887 ],[-29.617632 -35.633175]
LA_0004,DF_E_2516905,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[35.099026 23.268429],[-11.280285  59.7102  ],[-56.423367 -13.893382]
LA_0042,DF_E_3096890,low_mp3,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-61.10483  -30.261175],[ -1.5870961 -47.346027 ],[-59.984596  61.457336]
VCC2SM3,DF_E_3879856,nocodec,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 56.58379  -25.971333],[ 53.64597  -45.525288],[45.330437 13.922586]
VCC2SM4,DF_E_2135656,oggm4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[38.809334  -2.9385672],[ 39.62041 -66.72924],[ 61.12264  -48.963825]
LA_0026,DF_E_4936209,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-19.274559 -58.28698 ],[ 1.8736691 76.32818  ],[-39.715145 -73.221535]
LA_0006,DF_E_2466924,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ -4.0067816 -59.018593 ],[22.262362 42.78241 ],[-17.68693   30.537909]
VCC2TF2,DF_E_2431452,low_ogg,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[42.235573  -5.2970433],[ 55.727547 -43.279366],[41.925735  -1.9879853]
LA_0004,DF_E_3246519,high_m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 86.03878 -24.31091],[-6.487264 56.476177],[-35.81553  -26.284985]
LA_0039,DF_E_2550777,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[-21.132977 -60.114372],[-4.0462193 59.602077 ],[-41.277153 -24.680962]
VCC2SM4,DF_E_2903099,high_m4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[27.122114  -6.1026106],[ 47.78699  -54.375008],[40.540512 69.88522 ]
VCC2SF4,DF_E_3658952,low_mp3,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-21.496195  35.870728],[ 63.478256 -24.370998],[51.11692 48.61799]
LA_0051,DF_E_2147678,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[-17.619883  36.80533 ],[  6.6155553 -74.32388  ],[ 76.79035 -34.73146]
SEM2,DF_E_4214643,mp3m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-17.15664    6.057912],[ 59.350224 -34.45909 ],[42.10582   -2.0590315]
SEF1,DF_E_2196882,low_mp3,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-3.5162368 28.552809 ],[ 30.757586 -73.13696 ],[42.19492  16.312107]
LA_0066,DF_E_4342315,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[67.7653  43.48721],[-21.370506  54.91251 ],[ -3.2101467 -71.81018  ]
LA_0004,DF_E_3551564,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 30.878977 -61.5682  ],[43.3479   44.073917],[ -2.6330776 -76.69505  ]
LA_0002,DF_E_4717200,nocodec,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[-17.33841 -69.19031],[39.28967  28.201872],[ -1.9050095 -75.66731  ]
LA_0019,DF_E_4738874,low_mp3,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[43.581753 11.313953],[26.307375 43.828896],[83.78025  18.907476]
VCC2SF3,DF_E_4578352,low_m4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 21.013512 -14.942034],[ 27.43184 -72.92146],[43.282135 19.34494 ]
SEM1,DF_E_3629531,low_ogg,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[10.891111 23.539293],[ 13.666856 -79.03996 ],[50.862003 51.10853 ]
VCC2SM2,DF_E_2394422,low_ogg,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 45.77092  -49.954643],[ 56.97953  -40.472256],[44.248142 63.933773]
VCC2TM1,DF_E_3658353,high_mp3,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-29.812435   8.385734],[ 33.14586 -68.83533],[-53.290432  67.48548 ]
LA_0013,DF_E_3964772,nocodec,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 86.377785 -12.179425],[ 1.988949 37.357666],[-34.527866 -27.28834 ]
TGM1,DF_E_3952587,high_m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 28.335588 -55.912563],[58.668945 16.700848],[-41.0959   -39.228672]
LA_0032,DF_E_2747340,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 82.28571  -12.064018],[51.021584 26.05785 ],[77.646385 15.612676]
VCC2TM2,DF_E_2044349,high_mp3,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-4.574124 27.87627 ],[  8.329192 -79.47903 ],[43.47467 65.71654]
TFM1,DF_E_2516791,low_ogg,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 47.914074 -25.07781 ],[68.001175   -0.27388057],[ -2.3906024 -61.256462 ]
VCC2TF2,DF_E_4657890,low_m4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 57.680004 -55.265446],[58.359707 25.818819],[-54.728836  23.797895]
LA_0042,DF_E_4065108,high_mp3,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[60.361115 48.18929 ],[ 5.792954 41.91823 ],[-63.383575  17.357233]
TMM1,DF_E_4031646,low_ogg,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[34.905094   0.0704822],[ 44.510574 -62.95491 ],[48.131718 57.795235]
LA_0032,DF_E_2795316,high_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[58.97893    3.2452781],[62.06765    5.7822776],[ -2.1104584 -85.99487  ]
TEM1,DF_E_3486932,low_m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 13.237248 -14.782185],[-35.12426 -65.63561],[38.990562 70.43815 ]
LA_0001,DF_E_3960506,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ -1.50687 -49.62022],[59.908382 34.749073],[53.145325 47.578808]
LA_0013,DF_E_2028762,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ -6.51426  -43.097168],[16.19125 76.91677],[-64.62927  20.59667]
TMF1,DF_E_4053557,low_ogg,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 4.7434487 25.164974 ],[-19.945135 -69.021484],[40.97654   -1.0546874]
TGF1,DF_E_3489101,high_ogg,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 78.9308   -12.345845],[49.427563 25.17887 ],[-25.229393  34.319244]
LA_0018,DF_E_2758911,low_mp3,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 91.08523  -19.149874],[61.38556  32.810898],[80.129425 15.272412]
TMM1,DF_E_3206198,nocodec,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 49.756386 -16.803534],[ 39.552326 -65.273766],[-53.9358   -13.538741]
VCC2TF1,DF_E_4406735,high_m4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-2.929288 15.38692 ],[-48.879536 -53.36939 ],[ -5.88083 -80.21977]
TGF1,DF_E_2066795,high_m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[56.18452    4.0535703],[70.44306  15.529009],[-34.111214 -31.79028 ]
LA_0004,DF_E_4385210,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[67.12962 39.89604],[-23.244556  62.742023],[37.757244 75.724075]
LA_0040,DF_E_4084169,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[37.85811 38.20089],[ 5.06705  63.446663],[-39.159653  34.462536]
LA_0013,DF_E_3400339,low_mp3,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 26.326923 -51.516827],[66.3314     8.4769535],[-40.47101   73.706184]
LA_0011,DF_E_3188993,high_m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[66.74112  46.192245],[-4.987656 68.15405 ],[-43.76297  -24.697195]
LA_0030,DF_E_2314413,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[65.85314 44.18853],[-6.503978 73.17089 ],[-57.23609  -13.895769]
LA_0028,DF_E_2601818,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[58.958214   2.4620495],[ 54.8277   -41.468407],[ 51.0994  -57.25007]
SEF2,DF_E_2840961,high_ogg,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 32.61107  -54.400127],[56.672096 21.380665],[-42.78986  -50.842655]
TFM1,DF_E_2870044,nocodec,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 30.403513 -55.93114 ],[65.25605  17.415808],[-51.22054   -8.297387]
VCC2SM3,DF_E_3391700,low_ogg,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-23.898485  17.724768],[ -1.1579509 -64.77471  ],[ 68.633705 -42.528793]
LA_0013,DF_E_4532137,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 25.007282 -48.45802 ],[47.325268 24.965427],[30.255486  -7.3588977]
LA_0045,DF_E_2055616,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[-16.81568 -56.85076],[-20.142693  68.42836 ],[-29.730858 -29.7125  ]
LA_0067,DF_E_2066039,high_mp3,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[43.403687 18.713036],[ 9.192585 64.71678 ],[-57.36922   17.314724]
LA_0067,DF_E_2350721,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[40.922188  9.433419],[ 9.184246 64.77828 ],[-56.011097  20.866762]
LA_0003,DF_E_4498820,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 89.24811  -14.866927],[24.28567 71.84788],[-47.73166  70.93478]
LA_0014,DF_E_2948320,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[  8.572172 -62.721428],[65.80705   1.676834],[63.07198  33.408348]
VCC2SF2,DF_E_4203148,high_m4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 13.997228 -15.175719],[-25.109905 -64.153114],[-30.997786 -74.177055]
LA_0014,DF_E_4171830,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[  7.641732 -60.454147],[27.681482 37.82081 ],[-33.22334  34.65559]
TFM1,DF_E_2163391,low_m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 59.652897 -39.762684],[61.225407  5.639308],[80.20144  27.441654]
LA_0018,DF_E_3534063,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 90.92813 -18.58404],[16.259514 72.56634 ],[-37.874332 -53.03107 ]
LA_0001,DF_E_4449212,high_m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 14.560804 -51.669716],[27.539259 66.05664 ],[-60.790596    3.5453992]
SEM1,DF_E_2339605,low_ogg,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[45.163425 -9.079022],[-46.894592 -57.198208],[39.168545   0.5586307]
LA_0023,DF_E_4110552,oggm4a,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-1.4405375 29.354885 ],[-52.7266   -47.186806],[48.31605 54.82865]
LA_0043,DF_E_2062883,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 39.498302 -51.35364 ],[69.569016 19.575048],[ 92.829605 -18.74111 ]
LA_0042,DF_E_3623681,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[  2.1642573 -36.651577 ],[52.348564 45.460247],[-40.07364 -74.24092]
VCC2SM1,DF_E_4629209,high_mp3,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-24.695127  16.677593],[-37.031685 -62.098354],[35.29514  78.907745]
LA_0039,DF_E_4495347,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[58.795063   3.5126233],[40.446125 11.705158],[71.78746  31.721819]
LA_0036,DF_E_3853007,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[61.754047 44.4053  ],[-2.1176715 60.64949  ],[-36.87025  -44.310368]
LA_0004,DF_E_3611944,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 80.90163 -26.35747],[17.862432 47.949936],[-49.724064 -14.284938]
LA_0002,DF_E_3224359,high_mp3,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[61.12396  25.567509],[ 9.72953  50.166935],[-18.15304  -86.229095]
TEF2,DF_E_3988646,low_mp3,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[14.2388935 18.369703 ],[32.303116 14.481223],[52.70185  47.991283]
LA_0018,DF_E_3330624,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ -6.391664 -54.15383 ],[-18.40914  52.45137],[-66.948135    1.9864433]
LA_0016,DF_E_4910189,high_m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[  8.970962 -40.911274],[21.730177 65.19832 ],[-20.883537  32.95001 ]
LA_0011,DF_E_2013039,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 17.490147 -70.95152 ],[53.427956 45.02039 ],[38.275158 -4.593351]
LA_0034,DF_E_3135465,high_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 81.33813  -26.101759],[16.646511 78.98399 ],[-65.419     13.999713]
LA_0033,DF_E_2440883,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 37.329712 -14.712081],[52.980576    0.48075232],[42.21448  13.299882]
LA_0046,DF_E_3814251,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[38.970673 36.236294],[-4.9010577 44.73407  ],[-62.39534   -1.216345]
LA_0017,DF_E_4374384,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ 17.06278 -54.31204],[58.5786   32.381527],[-48.340668 -62.300312]
VCC2SF1,DF_E_4139421,low_ogg,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 49.44629  -27.651697],[ 62.6369 -28.1135],[ -6.928966 -44.438667]
LA_0020,DF_E_2647941,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 0.83781594 10.062954  ],[ 31.822115 -65.89461 ],[-54.36724  67.41158]
LA_0029,DF_E_2599809,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[33.718716 19.149267],[-16.609615  66.340004],[-34.36449 -70.01238]
VCC2SF2,DF_E_2461494,oggm4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 56.653595 -57.774353],[-62.81222  -51.283104],[ 41.89172 -65.58189]
LA_0026,DF_E_4233128,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[26.318193 31.69264 ],[ 3.18716  68.884254],[-39.174267 -51.639275]
LA_0020,DF_E_4714898,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-14.211869 -55.816257],[-5.9125767 74.75446  ],[-53.80429  -17.193907]
LA_0019,DF_E_4858154,nocodec,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[47.99043  37.124897],[-10.203945  42.486298],[-65.4852      6.5382895]
SEF2,DF_E_3800338,mp3m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[25.89717   3.658163],[ 59.4041   -32.071014],[31.116232 -9.914611]
LA_0049,DF_E_4746541,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ -8.730342 -47.71164 ],[-14.638372  52.67718 ],[-40.270947 -61.945587]
LA_0025,DF_E_4285958,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 45.451237 -47.47989 ],[68.53014   4.047597],[45.779137 15.154209]
LA_0018,DF_E_2800718,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[  4.318281 -34.117046],[-2.6765342 40.7342   ],[-60.5495   28.51188]
LA_0018,DF_E_3988564,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[31.213858 35.846344],[-13.761911  54.59385 ],[-55.19988   25.200615]
TMM1,DF_E_2002753,mp3m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-45.219067 -13.471672],[-45.883614 -61.047478],[ 77.3524   -34.198772]
VCC2TF1,DF_E_3716599,nocodec,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 26.873308 -67.63924 ],[ 62.33211  -24.313892],[ 42.946606 -64.54575 ]
LA_0003,DF_E_3266828,high_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[44.316315 33.131577],[17.523012 56.54989 ],[-38.481026 -71.67244 ]
LA_0036,DF_E_4400180,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[48.17402  36.633354],[ 5.0285506 55.79255  ],[-46.13746  -17.861925]
VCC2TM2,DF_E_4944337,high_mp3,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-17.843246  82.25515 ],[ 25.248962 -70.84489 ],[-15.08136  -24.097324]
LA_0048,DF_E_4068665,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[46.78299 22.57834],[69.209175 18.396484],[41.421543 15.285849]
LA_0033,DF_E_3476132,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[ -7.149889 -39.711273],[65.06719    3.6059008],[-65.29959     9.2083645]
TEM1,DF_E_4471773,oggm4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[-3.067504 15.905512],[-43.471275 -57.47406 ],[ 53.20634 -55.45877]
LA_0064,DF_E_3944157,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[48.355736 24.380877],[49.182926 43.272823],[  2.3572443 -56.17116  ]
LA_0021,DF_E_2411525,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[45.33987  27.215944],[29.702894 70.69557 ],[  3.7686572 -50.96334  ]
LA_0048,DF_E_4615149,mp3m4a,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-1.4168282 29.359478 ],[-54.03861 -56.18174],[ -2.6475813 -84.93018  ]
LA_0003,DF_E_3443069,nocodec,asvspoof,-,bonafide,trim,hidden,bonafide,-,-,-,-,[-1.6688515 29.319815 ],[-29.915665 -60.01711 ],[46.32506  19.353682]
LA_0031,DF_E_2336371,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[33.32679  24.778595],[10.630976 68.044365],[-65.48934      0.89077705]
LA_0021,DF_E_3969998,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[56.36561 19.12684],[ 54.477158 -24.69056 ],[37.61038   -5.7725906]
VCC2TF2,DF_E_4542433,low_m4a,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 45.504387 -53.562065],[64.12064  17.585463],[  1.4442254 -49.050526 ]
VCC2SM2,DF_E_4524877,high_ogg,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 50.85131  -32.354446],[65.97584   -1.3935803],[-42.98288  -44.983074]
LA_0048,DF_E_4111911,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[38.175846 11.432238],[ 3.6426115 45.70869  ],[44.080406 19.859043]
LA_0018,DF_E_3030342,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 17.301035 -70.84521 ],[64.94838 35.39814],[ 51.15772  -57.205154]
LA_0013,DF_E_2038900,low_m4a,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[  8.4093  -42.22181],[15.775801 66.37146 ],[47.340042 55.878464]
TGM1,DF_E_3121218,mp3m4a,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 32.016933 -54.897217],[47.819355 29.191122],[-51.923073  68.22176 ]
LA_0033,DF_E_2183807,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 33.31644  -10.281187],[65.10728    4.3067884],[47.95709  22.967485]
LA_0046,DF_E_3858476,mp3m4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 15.231405 -13.226987],[ 64.64495  -28.541458],[61.662   32.48573]
LA_0046,DF_E_4095691,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[31.918552 39.046303],[ 8.712453 69.63433 ],[-29.765814 -76.73449 ]
LA_0043,DF_E_4175415,oggm4a,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[30.631174 25.54906 ],[35.69755 71.73156],[ -0.7420847 -82.03681  ]
LA_0028,DF_E_4904112,nocodec,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[ 48.713108 -28.077715],[65.489845  9.497001],[-54.153328  35.413647]
VCC2SF2,DF_E_4619346,low_ogg,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[26.630505 -5.43223 ],[ 37.462112 -68.45152 ],[51.873093 25.832409]
VCC2SF3,DF_E_3694212,low_mp3,vcc2018,-,bonafide,notrim,eval,bonafide,-,-,-,-,[89.40804  14.673312],[  5.8748   -61.378834],[-48.414745  71.30493 ]
LA_0027,DF_E_2199734,low_ogg,asvspoof,-,bonafide,notrim,eval,bonafide,-,-,-,-,[  5.4551754 -58.387817 ],[34.570942 57.482166],[ 32.4592   -10.464355]
LA_0032,DF_E_2025702,low_mp3,asvspoof,-,bonafide,notrim,progress,bonafide,-,-,-,-,[59.52931   -3.2327483],[40.949745   4.5482492],[ 53.99864  -54.786175]
TFM1,DF_E_4777383,high_mp3,vcc2020,-,bonafide,notrim,eval,bonafide,-,-,-,-,[40.95907  13.252513],[-4.3762155 55.003937 ],[-38.960293 -37.39602 ]
